# file...... IEEE_13_feeder_transformer_power.csv
# date...... Thu Nov 01 18:34:08 2018
# user...... arnav
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 19:17:00 PST,+17200.7+661.053j,+17200.7+661.052j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:18:00 PST,+17200.7+661.053j,+17200.7+661.052j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:19:00 PST,+17200.7+661.053j,+17200.7+661.052j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:20:00 PST,+17200.7+661.053j,+17200.7+661.052j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:21:00 PST,+20552.9+776.734j,+20552.9+776.733j,+0.000168894+0.000168851j,+0.000168776+0.000168614j
2005-11-01 19:22:00 PST,+20552.9+776.734j,+20552.9+776.733j,+0.000168894+0.000168851j,+0.000168776+0.000168614j
2005-11-01 19:23:00 PST,+20552.9+776.734j,+20552.9+776.733j,+0.000168894+0.000168851j,+0.000168776+0.000168614j
2005-11-01 19:24:00 PST,+20233.5+681.131j,+20233.5+681.131j,+0.000168893+0.000168849j,+0.000168775+0.000168616j
2005-11-01 19:25:00 PST,+17200.7+661.053j,+17200.7+661.052j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:26:00 PST,+17208.7+661.099j,+17208.7+661.099j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:27:00 PST,+17208.7+661.099j,+17208.7+661.099j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 19:28:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:29:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:30:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:31:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:32:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:33:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:34:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:35:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:36:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:37:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:38:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:39:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:40:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:41:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:42:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:43:00 PST,+5082.8+486.642j,+5082.8+486.642j,+0.000168789+0.000168782j,+0.000168763+0.000168721j
2005-11-01 19:44:00 PST,+5403.1+580.621j,+5403.1+580.62j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 19:45:00 PST,+5403.1+580.621j,+5403.1+580.62j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 19:46:00 PST,+5508.15+615.341j,+5508.15+615.341j,+0.000168792+0.000168785j,+0.000168764+0.000168719j
2005-11-01 19:47:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:48:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:49:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:50:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:51:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:52:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:53:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:54:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:55:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:56:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:57:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:58:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 19:59:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:00:00 PST,+5203.87+526.64j,+5203.87+526.64j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:01:00 PST,+5208.11+521.388j,+5208.11+521.388j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:02:00 PST,+5208.11+521.388j,+5208.11+521.388j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:03:00 PST,+5208.11+521.388j,+5208.11+521.388j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:04:00 PST,+5588.09+653.614j,+5588.09+653.614j,+0.000168792+0.000168785j,+0.000168765+0.000168718j
2005-11-01 20:05:00 PST,+5588.09+653.614j,+5588.09+653.614j,+0.000168792+0.000168785j,+0.000168765+0.000168718j
2005-11-01 20:06:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:07:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:08:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:09:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:10:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:11:00 PST,+17643.3+796.46j,+17643.3+796.46j,+0.000168874+0.000168839j,+0.000168774+0.000168634j
2005-11-01 20:12:00 PST,+17643.3+796.46j,+17643.3+796.46j,+0.000168874+0.000168839j,+0.000168774+0.000168634j
2005-11-01 20:13:00 PST,+17643.3+796.46j,+17643.3+796.46j,+0.000168874+0.000168839j,+0.000168774+0.000168634j
2005-11-01 20:14:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:15:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:16:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:17:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:18:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:19:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:20:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:21:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:22:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:23:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:24:00 PST,+17323.6+701.168j,+17323.6+701.168j,+0.000168873+0.000168837j,+0.000168773+0.000168636j
2005-11-01 20:25:00 PST,+5187.86+521.351j,+5187.86+521.35j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:26:00 PST,+5171.85+521.325j,+5171.85+521.325j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:27:00 PST,+5171.85+521.325j,+5171.85+521.325j,+0.00016879+0.000168783j,+0.000168764+0.000168721j
2005-11-01 20:28:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:29:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:30:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:31:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:32:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:33:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:34:00 PST,+5167.85+516.884j,+5167.85+516.884j,+0.00016879+0.000168782j,+0.000168764+0.000168721j
2005-11-01 20:35:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:36:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:37:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:38:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:39:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:40:00 PST,+5472.13+605.582j,+5472.13+605.581j,+0.000168791+0.000168784j,+0.000168764+0.000168719j
2005-11-01 20:41:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:42:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:43:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:44:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:45:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:46:00 PST,+5167.85+516.884j,+5167.85+516.884j,+0.00016879+0.000168782j,+0.000168764+0.000168721j
2005-11-01 20:47:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:48:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:49:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:50:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:51:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:52:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:53:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:54:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:55:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:56:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:57:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:58:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 20:59:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:00:00 PST,+5167.85+516.884j,+5167.85+516.884j,+0.00016879+0.000168782j,+0.000168764+0.000168721j
2005-11-01 21:01:00 PST,+5151.84+511.595j,+5151.84+511.595j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:02:00 PST,+5172.09+511.632j,+5172.09+511.632j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:03:00 PST,+5172.09+511.632j,+5172.09+511.632j,+0.00016879+0.000168782j,+0.000168763+0.000168721j
2005-11-01 21:04:00 PST,+5552.07+643.853j,+5552.07+643.853j,+0.000168792+0.000168785j,+0.000168765+0.000168718j
2005-11-01 21:05:00 PST,+5552.07+643.853j,+5552.07+643.853j,+0.000168792+0.000168785j,+0.000168765+0.000168718j
2005-11-01 21:06:00 PST,+17287.6+691.258j,+17287.6+691.257j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 21:07:00 PST,+17607.3+786.546j,+17607.3+786.545j,+0.000168874+0.000168838j,+0.000168774+0.000168634j
2005-11-01 21:08:00 PST,+17607.3+786.546j,+17607.3+786.545j,+0.000168874+0.000168838j,+0.000168774+0.000168634j
2005-11-01 21:09:00 PST,+17287.6+691.258j,+17287.6+691.257j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 21:10:00 PST,+17287.6+691.258j,+17287.6+691.257j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 21:11:00 PST,+17287.6+691.258j,+17287.6+691.257j,+0.000168872+0.000168836j,+0.000168773+0.000168637j
2005-11-01 21:12:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:13:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:14:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:15:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:16:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:17:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:18:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:19:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:20:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:21:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:22:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:23:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:24:00 PST,+19309.6+704.345j,+19309.6+704.345j,+0.000168886+0.000168845j,+0.000168774+0.000168622j
2005-11-01 21:25:00 PST,+7176.34+516.009j,+7176.34+516.009j,+0.000168804+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:26:00 PST,+7120.32+515.881j,+7120.32+515.881j,+0.000168803+0.000168791j,+0.000168765+0.000168707j
2005-11-01 21:27:00 PST,+7015.29+481.101j,+7015.29+481.1j,+0.000168803+0.00016879j,+0.000168765+0.000168708j
2005-11-01 21:28:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:29:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:30:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:31:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:32:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:33:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:34:00 PST,+7265.44+541.179j,+7265.44+541.179j,+0.000168804+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:35:00 PST,+7265.44+541.179j,+7265.44+541.179j,+0.000168804+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:36:00 PST,+7265.44+541.179j,+7265.44+541.179j,+0.000168804+0.000168792j,+0.000168765+0.000168706j
2005-11-01 21:37:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:38:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:39:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:40:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:41:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:42:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:43:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:44:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:45:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:46:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:47:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:48:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:49:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:50:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:51:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:52:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:53:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:54:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:55:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:56:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:57:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:58:00 PST,+6945.26+447.001j,+6945.26+447.001j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 21:59:00 PST,+6961.26+452.3j,+6961.26+452.3j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 22:00:00 PST,+6961.26+452.3j,+6961.26+452.3j,+0.000168802+0.00016879j,+0.000168764+0.000168708j
2005-11-01 22:01:00 PST,+7265.44+541.179j,+7265.44+541.179j,+0.000168804+0.000168792j,+0.000168765+0.000168706j
2005-11-01 22:02:00 PST,+7265.44+541.179j,+7265.44+541.179j,+0.000168804+0.000168792j,+0.000168765+0.000168706j
2005-11-01 22:03:00 PST,+7265.44+541.179j,+7265.44+541.179j,+0.000168804+0.000168792j,+0.000168765+0.000168706j
2005-11-01 22:04:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:05:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:06:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:07:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:08:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:09:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:10:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:11:00 PST,+3643.73+440.391j,+3643.73+440.391j,+0.00016878+0.000168775j,+0.000168762+0.000168731j
2005-11-01 22:12:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:13:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:14:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:15:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:16:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:17:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:18:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:19:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:20:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:21:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:22:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:23:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:24:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:25:00 PST,+1724.2+473.087j,+1724.2+473.086j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 22:26:00 PST,+1604.18+473.018j,+1604.18+473.018j,+0.000168765+0.000168767j,+0.000168761+0.000168746j
2005-11-01 22:27:00 PST,+1604.18+473.018j,+1604.18+473.018j,+0.000168765+0.000168767j,+0.000168761+0.000168746j
2005-11-01 22:28:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:29:00 PST,+1774.4+493.861j,+1774.4+493.861j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 22:30:00 PST,+1774.4+493.861j,+1774.4+493.861j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 22:31:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:32:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:33:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:34:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:35:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:36:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:37:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:38:00 PST,+1470.15+405.541j,+1470.15+405.541j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:39:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:40:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:41:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:42:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:43:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:44:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 22:45:00 PST,+1454.15+400.273j,+1454.15+400.273j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
