# file...... IEEE_13_feeder_transformer_power.csv
# date...... Thu Nov 15 15:18:02 2018
# user...... arnav
# host...... (null)
# target.... transformer 23
# trigger... (none)
# interval.. 60
# limit..... 38880
# timestamp,power_out,power_out_A,power_out_B,power_out_C
2005-11-01 00:00:00 PST,+8633.27-463187j,+5931.22-154044j,+1157.27-154471j,+1544.79-154671j
2005-11-01 23:30:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:31:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:32:00 PST,+1812.4+526.767j,+1812.4+526.766j,+0.000168767+0.000168768j,+0.000168761+0.000168744j
2005-11-01 23:33:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:34:00 PST,+1492.15+433.174j,+1492.15+433.174j,+0.000168765+0.000168766j,+0.000168761+0.000168746j
2005-11-01 23:35:00 PST,+4891.22+1288.86j,+4891.22+1288.86j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 23:36:00 PST,+4891.49+1288.93j,+4891.49+1288.93j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 23:37:00 PST,+4891.77+1289j,+4891.76+1289j,+0.000168785+0.000168787j,+0.000168769+0.000168723j
2005-11-01 23:38:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:39:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:40:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:41:00 PST,+1732.39+500.418j,+1732.39+500.418j,+0.000168766+0.000168767j,+0.000168761+0.000168745j
2005-11-01 23:42:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:43:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:44:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:45:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:46:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:47:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:48:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:49:00 PST,+4514.9+1164.25j,+4514.9+1164.25j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 23:50:00 PST,+4515.17+1164.32j,+4515.17+1164.32j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 23:51:00 PST,+4515.45+1164.39j,+4515.45+1164.39j,+0.000168782+0.000168784j,+0.000168768+0.000168726j
2005-11-01 23:52:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:53:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:54:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:55:00 PST,+1448.35+406.901j,+1448.35+406.9j,+0.000168765+0.000168766j,+0.00016876+0.000168747j
2005-11-01 23:56:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:57:00 PST,+1112.1+308.083j,+1112.1+308.082j,+0.000168763+0.000168763j,+0.000168759+0.000168749j
2005-11-01 23:58:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
2005-11-01 23:59:00 PST,+1432.35+401.633j,+1432.35+401.633j,+0.000168765+0.000168765j,+0.00016876+0.000168747j
